symbol,orderId,side,realizedPnl,commission,time,telegram_id
BCHUSDT,11930289425,SELL,6.34662,0.05677761,2021-05-04 13:19:04,463504263
ETHUSDT,8389765496472615615,SELL,-0.00943,0.05305711,2021-05-05 02:49:50,463504263
BNBUSDT,30783584714,SELL,2.84064,0.05620005,2021-05-05 10:40:41,463504263
BNBUSDT,30831491539,SELL,2.99775,0.05376000,2021-05-06 03:26:09,463504263
BNBUSDT,30831491539,SELL,0.14275,0.00256000,2021-05-06 03:26:09,463504263
BTCUSDT,14592720037,BUY,0.0,0.06837603,2021-02-20 14:19:08,474739683
BTCUSDT,14789742771,BUY,0.0,0.02749332,2021-02-23 11:09:33,474739683
BTCUSDT,14646863876,SELL,2.11788,0.06922318,2021-02-21 12:26:08,474739683
BTCUSDT,14717499907,BUY,0.0,0.04254632,2021-02-22 14:16:08,474739683
BTCUSDT,14719446700,SELL,0.7484,0.08539200,2021-02-22 14:25:26,474739683
BTCUSDT,14766085370,SELL,1.53024,0.06216261,2021-02-23 05:30:58,474739683
BTCUSDT,14721601719,BUY,0.0,0.04150704,2021-02-22 16:07:46,474739683
BTCUSDT,14759912668,BUY,0.0,0.03077526,2021-02-23 04:52:04,474739683
BTCUSDT,14712931642,BUY,0.0,0.08763635,2021-02-22 12:33:25,474739683
BTCUSDT,14706094684,BUY,0.0,0.04358912,2021-02-22 11:58:16,474739683
BTCUSDT,14791716716,SELL,2.7834,0.05610000,2021-02-23 11:15:05,474739683
BTCUSDT,14710847143,SELL,-0.1856,0.08710400,2021-02-22 12:07:55,474739683
BTCUSDT,14714426601,SELL,0.21328,0.08772166,2021-02-22 12:59:18,474739683
BTCUSDT,14788419869,SELL,0.99216,0.05782838,2021-02-23 10:43:35,474739683
BTCUSDT,14727018537,BUY,0.0,0.08064880,2021-02-22 16:14:03,474739683
BTCUSDT,14727421765,SELL,-23.88248,0.23475868,2021-02-22 16:16:15,474739683
BTCUSDT,14785959021,BUY,0.0,0.02871576,2021-02-23 10:27:08,474739683
ETHUSDT,8389765493596022372,BUY,0.0,0.00333319,2021-03-04 20:48:47,474739683
ETHUSDT,8389765493599240710,SELL,0.45436,0.04502840,2021-03-04 22:06:14,474739683
ETHUSDT,8389765493609883218,BUY,0.0,0.02253543,2021-03-05 03:08:10,474739683
ETHUSDT,8389765493612868554,SELL,0.41118,0.04523534,2021-03-05 06:58:12,474739683
ETHUSDT,8389765493362482647,SELL,-0.10285,0.03031732,2021-02-28 05:53:56,474739683
BNBUSDT,28872168930,SELL,0.6327,0.01955016,2021-03-10 05:48:30,474739683
ETHUSDT,8389765493351303380,SELL,0.99746,0.03063484,2021-02-28 02:01:42,474739683
ETHUSDT,8389765493357787764,BUY,0.0,0.01517923,2021-02-28 05:44:17,474739683
BTCUSDT,15434532224,BUY,0.0,0.01926584,2021-03-04 20:11:34,474739683
ETHUSDT,8389765493854116117,SELL,0.24853,0.02072224,2021-03-10 05:12:30,474739683
BTCUSDT,15390030143,BUY,0.0,0.01965308,2021-03-04 06:47:27,474739683
BTCUSDT,15396856479,SELL,0.30694,0.03942893,2021-03-04 08:22:23,474739683
BTCUSDT,15782892024,BUY,0.0,0.01066538,2021-03-10 04:10:33,474739683
BTCUSDT,15453381759,BUY,0.0,0.01878923,2021-03-05 02:21:48,474739683
ETHUSDT,8389765493498076064,SELL,11.9448,0.04700937,2021-03-03 15:13:00,474739683
ETHUSDT,8389765493486869786,BUY,0.0,0.02111572,2021-03-02 22:04:26,474739683
BTCUSDT,15788644099,SELL,0.21146,0.02141534,2021-03-10 05:43:30,474739683
BNBUSDT,28868971321,BUY,0.0,0.00964854,2021-03-10 04:10:37,474739683
ETHUSDT,8389765493348342262,BUY,0.0,0.01511793,2021-02-28 01:28:50,474739683
ETHUSDT,8389765493596022372,BUY,0.0,0.01909013,2021-03-04 20:48:47,474739683
BTCUSDT,15437755558,SELL,0.35804,0.03867489,2021-03-05 01:59:16,474739683
BTCUSDT,15454752507,SELL,0.0193,0.03758620,2021-03-05 06:20:36,474739683
ETHUSDT,8389765493852129913,BUY,0.0,0.01031141,2021-03-10 04:10:38,474739683
ETHUSDT,8389765493977461593,BUY,0.0,0.00518244,2021-03-12 15:27:18,474739683
BNBUSDT,28981472758,SELL,0.06485,0.00524812,2021-03-12 22:00:33,474739683
BCHUSDT,10987011289,SELL,-0.00036,0.00191494,2021-03-12 15:01:23,474739683
ETHUSDT,8389765493984229979,SELL,0.3413,0.00704644,2021-03-12 17:23:33,474739683
BNBUSDT,29070477620,BUY,0.0,0.00930859,2021-03-16 03:00:47,474739683
BTCUSDT,16151595484,BUY,0.0,0.02152900,2021-03-16 03:00:36,474739683
BNBUSDT,29050815611,SELL,-0.0081,0.01011592,2021-03-15 11:22:06,474739683
BNBUSDT,29071723386,SELL,0.5037,0.01000000,2021-03-16 09:00:48,474739683
ETHUSDT,8389765493896883635,SELL,0.5772,0.01085004,2021-03-10 23:47:01,474739683
BNBUSDT,29045349878,BUY,0.0,0.01011916,2021-03-15 09:17:39,474739683
ETHUSDT,8389765493902611750,SELL,0.08176,0.00286448,2021-03-11 02:15:12,474739683
BTCUSDT,16142885976,BUY,0.0,0.01162462,2021-03-15 09:11:00,474739683
BNBUSDT,29048901891,SELL,0.6293,0.01037088,2021-03-15 10:23:34,474739683
BTCUSDT,16275652411,SELL,2.11851333,0.04505223,2021-03-16 22:31:38,474739683
BNBUSDT,28965307558,BUY,0.0,0.00522218,2021-03-12 15:05:25,474739683
ETHUSDT,8389765494092937079,BUY,0.0,0.01052642,2021-03-15 08:33:29,474739683
BCHUSDT,10987011289,SELL,-0.00096,0.00340422,2021-03-12 15:01:23,474739683
BCHUSDT,10986797408,SELL,0.20575,0.00540200,2021-03-12 12:49:41,474739683
ETHUSDT,8389765493902611750,SELL,0.2039,0.00716100,2021-03-11 02:15:12,474739683
BNBUSDT,28973693558,SELL,0.47135,0.00541072,2021-03-12 17:14:13,474739683
BNBUSDT,29070477620,BUY,0.0,0.00097985,2021-03-16 03:00:47,474739683
ETHUSDT,8389765493891129068,BUY,0.0,0.01026518,2021-03-10 23:08:34,474739683
BCHUSDT,10986370232,BUY,0.0,0.00531970,2021-03-12 12:29:59,474739683
ETHUSDT,8389765493993789204,SELL,0.09945,0.00349474,2021-03-12 22:00:46,474739683
ETHUSDT,8389765494389914259,BUY,0.0,0.01490595,2021-03-22 22:00:20,474739683
BNBUSDT,29229160747,BUY,0.0,0.01475740,2021-03-23 00:01:21,474739683
ETHUSDT,8389765494097373706,SELL,0.5325,0.01110240,2021-03-18 04:37:48,474739683
BTCUSDT,16547847995,BUY,0.0,0.01140138,2021-03-21 06:48:53,474739683
ETHUSDT,8389765494359692600,SELL,0.0,0.01357116,2021-03-22 01:09:46,474739683
BTCUSDT,16275652616,SELL,0.12396666,0.02215200,2021-03-17 07:01:23,474739683
BTCUSDT,16556466268,SELL,0.63976,0.02305866,2021-03-21 21:05:52,474739683
BNBUSDT,29227625645,SELL,-0.00194,0.00211547,2021-03-22 22:35:54,474739683
BNBUSDT,29227625645,SELL,-0.00495,0.00528864,2021-03-22 22:35:54,474739683
ETHUSDT,8389765494392142106,BUY,0.0,0.02844553,2021-03-23 00:02:58,474739683
BNBUSDT,29230409842,SELL,0.34815,0.01133453,2021-03-23 00:13:56,474739683
BNBUSDT,29105299608,SELL,1.01178,0.01118308,2021-03-17 10:09:37,474739683
ETHUSDT,8389765494311317478,SELL,1.52016,0.01196832,2021-03-20 15:18:21,474739683
ETHUSDT,8389765494326901119,BUY,0.0,0.01357116,2021-03-21 04:26:40,474739683
ETHUSDT,8389765494332707256,SELL,0.42313,0.01374042,2021-03-21 23:40:22,474739683
BNBUSDT,29230409842,SELL,0.09456,0.00309108,2021-03-23 00:13:56,474739683
BNBUSDT,29226858416,SELL,0.44282,0.01499086,2021-03-22 21:45:11,474739683
BNBUSDT,29227625645,SELL,-0.00693,0.00740409,2021-03-22 22:35:54,474739683
ETHUSDT,8389765494233135924,SELL,0.0287,0.01017492,2021-03-18 09:57:22,474739683
ETHUSDT,8389765494398022899,SELL,1.59186,0.08733970,2021-03-23 00:58:19,474739683
BNBUSDT,29230775307,SELL,-0.0231,0.01525704,2021-03-23 02:00:09,474739683
BNBUSDT,29226453556,BUY,0.0,0.01481373,2021-03-22 21:15:01,474739683
BNBUSDT,29279095061,SELL,0.55874,0.01439004,2021-03-24 22:54:00,474739683
BNBUSDT,29279784366,SELL,-0.02265,0.01516938,2021-03-25 00:04:29,474739683
BNBUSDT,29309932733,SELL,-0.00016,0.01498790,2021-03-26 00:54:38,474739683
ETHUSDT,8389765494466147645,BUY,0.0,0.02797679,2021-03-25 00:17:38,474739683
BNBUSDT,29276749830,BUY,0.0,0.01467249,2021-03-24 22:28:05,474739683
ETHUSDT,8389765494706583318,BUY,0.0,0.01490386,2021-03-31 11:06:48,474739683
BTCUSDT,16865129397,SELL,2.61544,0.08385793,2021-03-26 00:25:04,474739683
ETHUSDT,8389765494461875252,BUY,0.0,0.01470928,2021-03-24 20:55:11,474739683
BTCUSDT,16787109965,BUY,0.0,0.03054198,2021-03-25 14:27:16,474739683
BTCUSDT,17153738953,BUY,0.0,0.01148674,2021-03-31 10:54:10,474739683
BTCUSDT,16781541123,BUY,0.0,0.01086390,2021-03-24 22:15:24,474739683
BNBUSDT,29295566842,SELL,0.816,0.01437762,2021-03-26 00:13:19,474739683
ETHUSDT,8389765494517511750,SELL,0.94032,0.08574829,2021-03-26 00:24:04,474739683
BNBUSDT,29294442977,BUY,0.0,0.01451959,2021-03-25 14:14:46,474739683
BTCUSDT,17154503605,SELL,0.85151,0.02331408,2021-03-31 10:56:54,474739683
BNBUSDT,29452340794,BUY,0.0,0.01446685,2021-03-31 11:05:25,474739683
ETHUSDT,8389765494998969451,SELL,0.67808,0.02144469,2021-04-08 19:00:03,474739683
ETHUSDT,8389765494994488525,BUY,0.0,0.02117346,2021-04-07 12:12:48,474739683
BNBUSDT,29704518316,SELL,3.1102,0.01624000,2021-04-08 16:12:40,474739683
ETHUSDT,8389765494912442409,SELL,0.80002,0.02122536,2021-04-05 12:46:31,474739683
ETHUSDT,8389765494724849067,SELL,1.60524,0.01554596,2021-03-31 20:23:43,474739683
ETHUSDT,8389765494903141931,BUY,0.0,0.02090535,2021-04-05 08:59:33,474739683
ETHUSDT,8389765494965116085,BUY,0.0,0.02100322,2021-04-06 17:22:10,474739683
BTCUSDT,17499601558,SELL,0.6692,0.02277560,2021-04-07 17:16:15,474739683
BNBUSDT,29452945710,SELL,0.95664,0.01427083,2021-03-31 11:17:33,474739683
BNBUSDT,29656249799,BUY,0.0,0.02024449,2021-04-07 13:49:59,474739683
BNBUSDT,29662304589,SELL,2.0713,0.02182280,2021-04-08 05:18:11,474739683
BNBUSDT,29453436528,SELL,3.44019,0.01642160,2021-04-01 10:53:40,474739683
ETHUSDT,8389765494978298129,SELL,0.71318,0.02170032,2021-04-07 00:32:42,474739683
BTCUSDT,17507996746,SELL,-0.00316,0.02250665,2021-04-07 19:02:04,474739683
BNBUSDT,29704518316,SELL,0.93306,0.00487199,2021-04-08 16:12:40,474739683
ETHUSDT,8389765494918995190,SELL,2.45492,0.02188732,2021-04-05 17:24:50,474739683
BTCUSDT,17495580577,BUY,0.0,0.02250792,2021-04-07 14:27:13,474739683
ETHUSDT,8389765494707591080,SELL,0.68313,0.01517712,2021-03-31 11:31:18,474739683
ETHUSDT,8389765494967399277,SELL,0.71725,0.02087830,2021-04-06 18:50:16,474739683
BTCUSDT,17649195009,BUY,0.0,0.02348580,2021-04-10 23:51:07,474739683
BTCUSDT,17868396462,SELL,0.06493,0.02499205,2021-04-14 20:59:28,474739683
BTCUSDT,17777893704,SELL,3.84568,0.02502407,2021-04-13 11:17:38,474739683
BTCUSDT,17666995283,SELL,0.98699,0.02388059,2021-04-11 02:33:36,474739683
BNBUSDT,29976979449,SELL,0.0554,0.02088000,2021-04-16 04:46:49,474739683
BTCUSDT,17854390776,BUY,0.0,0.02496608,2021-04-14 18:32:49,474739683
ETHUSDT,8389765495426200635,BUY,0.0,0.02929147,2021-04-17 19:01:43,474739683
BNBUSDT,29968907950,SELL,2.3555,0.02180004,2021-04-14 17:32:14,474739683
ETHUSDT,8389765495429575039,SELL,1.24448,0.03025420,2021-04-17 19:35:19,474739683
BNBUSDT,30047547187,SELL,1.68756,0.02810752,2021-04-16 16:55:53,474739683
BTCUSDT,18006167127,SELL,0.00776,0.02457194,2021-04-17 13:55:08,474739683
BNBUSDT,30054308061,SELL,8.58135,0.03282450,2021-04-17 07:17:07,474739683
BTCUSDT,17952619459,SELL,0.78158,0.02488147,2021-04-17 05:20:15,474739683
BNBUSDT,29964443467,BUY,0.0,0.02085784,2021-04-14 17:14:42,474739683
BTCUSDT,17861818487,SELL,0.90879,0.02532959,2021-04-14 19:15:47,474739683
BTCUSDT,17946008798,BUY,0.0,0.02456884,2021-04-16 09:03:16,474739683
BNBUSDT,30046632924,BUY,0.0,0.02841222,2021-04-16 16:51:32,474739683
ETHUSDT,8389765495056590183,SELL,2.2139,0.02205902,2021-04-10 05:58:35,474739683
BTCUSDT,18038075272,BUY,0.0,0.03564690,2021-04-18 03:31:02,474739683
BNBUSDT,30097361744,BUY,0.0,0.02903677,2021-04-18 04:20:51,474739683
BNBUSDT,30105445967,SELL,9.96590109,0.05835936,2021-04-18 07:26:46,474739683
ETHUSDT,8389765495443655671,BUY,0.0,0.05473928,2021-04-18 06:20:27,474739683
BNBUSDT,30104800227,SELL,0.59138681,0.00748628,2021-04-18 06:51:37,474739683
BNBUSDT,30101197901,SELL,-0.003,0.03003684,2021-04-18 06:09:02,474739683
ETHUSDT,8389765495430773628,SELL,-0.00031,0.02882640,2021-04-17 20:59:47,474739683
BNBUSDT,30104800227,SELL,7.76264208,0.10641375,2021-04-18 06:51:37,474739683
ETHUSDT,8389765495497744616,SELL,7.13676999,0.17143548,2021-04-19 01:51:24,474739683
BNBUSDT,30103681832,BUY,0.0,0.02881890,2021-04-18 06:20:00,474739683
BNBUSDT,30104359145,BUY,0.0,0.05364681,2021-04-18 06:34:40,474739683
BNBUSDT,30100705402,SELL,1.63422,0.02868919,2021-04-18 04:38:17,474739683
ETHUSDT,8389765495439788586,BUY,0.0,0.02955110,2021-04-18 03:23:57,474739683
BTCUSDT,18041397227,BUY,0.0,0.05675520,2021-04-18 06:20:25,474739683
BTCUSDT,18171201457,SELL,-17.22482,0.17791427,2021-04-19 22:14:35,474739683
BCHUSDT,11665039750,SELL,-0.00086,0.02915365,2021-04-23 03:04:46,474739683
BCHUSDT,11670938857,SELL,-0.00069,0.00723874,2021-04-23 05:16:44,474739683
BNBUSDT,30318973403,BUY,0.0,0.02836640,2021-04-22 23:28:15,474739683
BNBUSDT,30170826996,SELL,2.88795,0.02991264,2021-04-19 19:10:15,474739683
BNBUSDT,30177542327,SELL,3.87225,0.03030636,2021-04-19 22:13:45,474739683
BNBUSDT,30166043174,BUY,0.0,0.02875746,2021-04-19 18:46:56,474739683
BCHUSDT,11662881293,BUY,0.0,0.02915400,2021-04-23 00:04:48,474739683
BCHUSDT,11670938857,SELL,-0.0007,0.02203152,2021-04-23 05:16:44,474739683
BCHUSDT,11664588157,SELL,3.0229,0.03036316,2021-04-23 00:21:49,474739683
BCHUSDT,11670708665,SELL,3.03552,0.03048502,2021-04-23 04:56:39,474739683
ETHUSDT,8389765495761939590,SELL,-0.00825,0.02827756,2021-04-23 08:18:21,474739683
BCHUSDT,11669705031,BUY,0.0,0.02927082,2021-04-23 04:50:17,474739683
ETHUSDT,8389765495751982446,BUY,0.0,0.02870936,2021-04-23 05:25:46,474739683
ETHUSDT,8389765495759658290,SELL,4.05484,0.03075980,2021-04-23 05:52:49,474739683
BNBUSDT,30360696118,SELL,-5.42584,0.05456248,2021-04-23 12:14:54,474739683
ETHUSDT,8389765495933462311,BUY,0.0,0.03012264,2021-04-26 00:36:21,474739683
BCHUSDT,11735420031,BUY,0.0,0.02896962,2021-04-26 00:45:25,474739683
ETHUSDT,8389765495944517060,SELL,2.55045,0.03157937,2021-04-26 01:15:08,474739683
BCHUSDT,11739597396,SELL,3.52894,0.03038120,2021-04-26 02:05:16,474739683
ETHUSDT,8389765495946789599,SELL,7.62314,0.03273533,2021-04-26 03:15:55,474739683
BCHUSDT,11741068191,SELL,11.03223,0.03338252,2021-04-26 09:14:26,474739683
BNBUSDT,30599456500,BUY,0.0,0.03191244,2021-04-29 20:00:26,474739683
BNBUSDT,30604854810,SELL,2.17112,0.03278088,2021-04-29 23:32:04,474739683
BNBUSDT,30629466381,SELL,6.30168,0.03443311,2021-04-30 09:47:26,474739683
BCHUSDT,11919970795,BUY,0.0,0.03338426,2021-05-04 03:50:41,474739683
BNBUSDT,30757960461,BUY,0.0,0.03340277,2021-05-04 03:51:37,474739683
BNBUSDT,30759615492,SELL,0.13313,0.00262269,2021-05-04 04:17:51,474739683
BNBUSDT,30759615492,SELL,1.59612,0.03147177,2021-05-04 04:17:51,474739683
BNBUSDT,30760670955,SELL,-0.01872,0.03339528,2021-05-04 05:22:50,474739683
BCHUSDT,11921027641,SELL,1.2427,0.03388134,2021-05-04 12:23:11,474739683
BCHUSDT,11930276719,SELL,3.90405,0.03494588,2021-05-04 13:18:54,474739683
BNBUSDT,30780103437,BUY,0.0,0.03379282,2021-05-04 17:36:16,474739683
BCHUSDT,11937089305,BUY,0.0,0.03358234,2021-05-04 17:37:03,474739683
BCHUSDT,11937828867,SELL,1.66668,0.03444540,2021-05-04 17:55:24,474739683
BCHUSDT,11938298759,SELL,-0.0493,0.03336624,2021-05-04 18:07:42,474739683
ETHUSDT,8389765496453651364,BUY,0.0,0.03235760,2021-05-04 18:59:23,474739683
BCHUSDT,11938601744,BUY,0.0,0.03366166,2021-05-04 19:01:51,474739683
BCHUSDT,11939873292,SELL,1.62692,0.03412438,2021-05-04 19:04:55,474739683
BCHUSDT,11939947697,SELL,-0.0279,0.03383855,2021-05-04 19:44:00,474739683
ETHUSDT,8389765496462920630,SELL,2.74125,0.03345410,2021-05-04 21:04:18,474739683
ETHUSDT,8389765496472617326,SELL,-0.0135,0.03235219,2021-05-05 02:49:50,474739683
BNBUSDT,30783583556,SELL,1.83498,0.03577840,2021-05-05 10:40:42,474739683
BNBUSDT,30831486159,SELL,1.84691,0.03327999,2021-05-06 03:26:09,474739683
BTCUSDT,13766760243,SELL,9.84952,0.12569788,2021-02-07 12:34:48,520707663
BTCUSDT,13838625675,SELL,-3.8918,0.45623310,2021-02-08 14:10:12,520707663
BTCUSDT,13872034435,SELL,16.77109999,0.47667646,2021-02-08 22:48:30,520707663
BTCUSDT,13872033227,BUY,0.0,0.45256203,2021-02-08 22:31:11,520707663
BTCUSDT,13808566276,SELL,10.02455,0.35833070,2021-02-08 01:04:54,520707663
BTCUSDT,13828799635,SELL,10.20456,0.37818422,2021-02-08 09:32:29,520707663
BTCUSDT,13838624430,BUY,0.0,0.45778982,2021-02-08 12:50:13,520707663
BTCUSDT,13905831315,SELL,-7.85325,0.47383170,2021-02-09 10:15:53,520707663
BTCUSDT,13748510525,BUY,0.0,0.22697897,2021-02-07 00:17:43,520707663
BTCUSDT,13766760243,SELL,7.38684,0.09427329,2021-02-07 12:34:48,520707663
BTCUSDT,13748511735,SELL,-1.84674,0.22624028,2021-02-07 00:21:55,520707663
BTCUSDT,13872033227,BUY,0.0,0.01740599,2021-02-08 22:31:11,520707663
BTCUSDT,13842928536,SELL,7.31467,0.46214075,2021-02-08 14:44:04,520707663
BTCUSDT,13828798494,BUY,0.0,0.37410240,2021-02-08 08:12:50,520707663
BTCUSDT,13808565834,BUY,0.0,0.35432088,2021-02-07 22:58:20,520707663
BTCUSDT,13842927841,BUY,0.0,0.45921488,2021-02-08 14:43:16,520707663
BTCUSDT,13936406759,BUY,0.0,0.46939990,2021-02-09 17:22:56,520707663
BTCUSDT,13936408842,SELL,-8.35725,0.46605700,2021-02-09 18:11:45,520707663
BTCUSDT,13756368331,BUY,0.0,0.10653832,2021-02-07 06:46:40,520707663
BTCUSDT,13905829373,BUY,0.0,0.47697300,2021-02-09 08:36:56,520707663
BTCUSDT,14267252472,BUY,0.0,0.43950720,2021-02-15 04:21:26,520707663
BTCUSDT,14053573728,BUY,0.0,0.44432092,2021-02-11 12:54:25,520707663
BTCUSDT,13980121802,BUY,0.0,0.44914272,2021-02-10 09:20:27,520707663
BTCUSDT,14058949064,BUY,0.0,0.42844400,2021-02-11 14:46:02,520707663
BTCUSDT,13952398003,BUY,0.0,0.45682195,2021-02-09 22:42:16,520707663
BTCUSDT,14036451599,BUY,0.0,0.43694572,2021-02-11 05:54:38,520707663
BTCUSDT,13946445197,BUY,0.0,0.05667001,2021-02-09 20:32:13,520707663
BTCUSDT,13987985693,BUY,0.0,0.45252960,2021-02-10 12:12:18,520707663
BTCUSDT,14053884696,SELL,1.70736,0.44500387,2021-02-11 12:59:44,520707663
BTCUSDT,13952399834,SELL,-5.68512,0.45454790,2021-02-09 22:44:58,520707663
BTCUSDT,13987987722,SELL,-4.94952,0.45054979,2021-02-10 12:32:46,520707663
BTCUSDT,13946446924,SELL,-6.22872,0.45086860,2021-02-09 21:10:49,520707663
BTCUSDT,14036452453,SELL,-0.52296,0.43673654,2021-02-11 05:54:39,520707663
BTCUSDT,14235825851,SELL,6.29398,0.43549660,2021-02-14 14:22:21,520707663
BTCUSDT,14265342106,SELL,0.2475,0.21122640,2021-02-15 04:13:07,520707663
BTCUSDT,14265342106,SELL,0.27,0.23042880,2021-02-15 04:13:07,520707663
BTCUSDT,13946445197,BUY,0.0,0.39669008,2021-02-09 20:32:13,520707663
BTCUSDT,13980123835,SELL,-4.44024,0.44736662,2021-02-10 09:25:32,520707663
BTCUSDT,14267436537,SELL,-2.5992,1.32912000,2021-02-15 04:24:58,520707663
BTCUSDT,14062293673,SELL,30.59,0.44068000,2021-02-11 15:34:30,520707663
BTCUSDT,14263667695,BUY,0.0,0.22072410,2021-02-15 03:37:04,520707663
BTCUSDT,14266911539,BUY,0.0,0.22557264,2021-02-15 04:19:19,520707663
BTCUSDT,14230824776,BUY,0.0,0.43297900,2021-02-14 12:10:56,520707663
BTCUSDT,14371145268,SELL,14.3928,0.46536000,2021-02-16 22:00:29,520707663
BTCUSDT,14706072367,BUY,0.0,0.23966624,2021-02-22 11:58:16,520707663
BTCUSDT,14712899499,BUY,0.0,0.45926974,2021-02-22 12:32:56,520707663
BTCUSDT,14788419764,SELL,6.97444,0.42407481,2021-02-23 10:43:35,520707663
BTCUSDT,14646853760,SELL,13.5278,0.46119432,2021-02-21 12:25:59,520707663
BTCUSDT,14789741644,BUY,0.0,0.21080604,2021-02-23 11:09:33,520707663
BTCUSDT,14727423680,SELL,-134.79955,1.35171966,2021-02-22 16:16:15,520707663
BTCUSDT,14759911627,BUY,0.0,0.20515880,2021-02-23 04:52:08,520707663
BTCUSDT,14592688016,BUY,0.0,0.45578320,2021-02-20 14:18:40,520707663
BTCUSDT,14293347733,BUY,0.0,0.42320660,2021-02-15 15:03:15,520707663
BTCUSDT,14317607941,BUY,0.0,0.22667808,2021-02-16 02:35:04,520707663
BTCUSDT,14721569523,BUY,0.0,0.23880946,2021-02-22 16:07:43,520707663
BTCUSDT,14727018484,BUY,0.0,0.46401028,2021-02-22 16:14:03,520707663
BTCUSDT,14766084777,SELL,10.2496,0.41441744,2021-02-23 05:30:58,520707663
BTCUSDT,14711266366,SELL,-3.7191,0.47784484,2021-02-22 12:09:43,520707663
BTCUSDT,14791716729,SELL,21.2198,0.43010000,2021-02-23 11:15:05,520707663
BTCUSDT,14714419994,SELL,3.13488,0.46052370,2021-02-22 12:59:08,520707663
BTCUSDT,14785952472,BUY,0.0,0.21064252,2021-02-23 10:27:08,520707663
BTCUSDT,14719455460,SELL,3.861,0.46965600,2021-02-22 14:25:26,520707663
BTCUSDT,14314042769,SELL,0.35067999,0.42334688,2021-02-16 00:05:41,520707663
BTCUSDT,14320442808,SELL,53.17944,0.47462793,2021-02-16 05:41:28,520707663
BTCUSDT,14364996106,BUY,0.0,0.22980144,2021-02-16 20:10:29,520707663
BTCUSDT,14717488705,BUY,0.0,0.23405580,2021-02-22 14:16:08,520707663
ETHUSDT,8389765493351315563,SELL,7.0575,0.21675600,2021-02-28 02:01:42,520707663
ETHUSDT,8389765493498070879,SELL,60.2217,0.23700560,2021-03-03 15:13:00,520707663
ETHUSDT,8389765493854112351,SELL,1.82541,0.15220128,2021-03-10 05:12:30,520707663
ETHUSDT,8389765493362534730,SELL,-0.4524,0.21497736,2021-02-28 05:53:56,520707663
ETHUSDT,8389765493486869495,BUY,0.0,0.10645846,2021-03-02 22:04:26,520707663
ETHUSDT,8389765493357792413,BUY,0.0,0.10757916,2021-02-28 05:44:18,520707663
ETHUSDT,8389765493348342378,BUY,0.0,0.10696650,2021-02-28 01:28:50,520707663
BTCUSDT,15782885239,BUY,0.0,0.07468356,2021-03-10 04:10:31,520707663
BNBUSDT,28869029957,BUY,0.0,0.07290416,2021-03-10 04:10:36,520707663
BNBUSDT,28872168758,SELL,4.76,0.14771232,2021-03-10 05:48:30,520707663
ETHUSDT,8389765493852129928,BUY,0.0,0.07573555,2021-03-10 04:10:38,520707663
BTCUSDT,15788630944,SELL,1.35072,0.14990740,2021-03-10 05:43:30,520707663
ETHUSDT,8389765493984175836,SELL,0.122,0.00281289,2021-03-12 17:22:15,520707663
ETHUSDT,8389765493895064194,SELL,4.2336,0.07815484,2021-03-10 23:31:12,520707663
BTCUSDT,16275602089,SELL,10.7057,0.22527364,2021-03-16 22:30:20,520707663
ETHUSDT,8389765493891126606,BUY,0.0,0.07646140,2021-03-10 23:08:34,520707663
BCHUSDT,10988683932,SELL,1.4744,0.03961880,2021-03-12 15:22:13,520707663
ETHUSDT,8389765493977453225,BUY,0.0,0.03904285,2021-03-12 15:27:18,520707663
BNBUSDT,28973690287,SELL,3.50385,0.03789534,2021-03-12 17:14:06,520707663
ETHUSDT,8389765493984175836,SELL,0.12204,0.00281291,2021-03-12 17:22:15,520707663
ETHUSDT,8389765493993789896,SELL,1.07431,0.03705399,2021-03-12 22:00:46,520707663
BCHUSDT,10987011471,SELL,-0.01281,0.03892995,2021-03-12 15:01:23,520707663
ETHUSDT,8389765493984175836,SELL,1.58444,0.03656702,2021-03-12 17:22:15,520707663
BCHUSDT,10988272827,BUY,0.0,0.03902904,2021-03-12 15:11:49,520707663
ETHUSDT,8389765493902612170,SELL,2.20428,0.07734312,2021-03-11 02:15:12,520707663
BCHUSDT,10986370604,BUY,0.0,0.03893507,2021-03-12 12:29:59,520707663
BNBUSDT,29050815259,SELL,-0.00693,0.00708114,2021-03-15 11:22:06,520707663
BNBUSDT,29071723540,SELL,2.0168,0.03999152,2021-03-16 08:55:16,520707663
BCHUSDT,10986798400,SELL,0.94076,0.02505646,2021-03-12 12:49:41,520707663
BCHUSDT,10986798400,SELL,0.54136,0.01447146,2021-03-12 12:49:41,520707663
BNBUSDT,28965329537,BUY,0.0,0.03701514,2021-03-12 15:05:25,520707663
BTCUSDT,16142893935,BUY,0.0,0.08125488,2021-03-15 09:17:01,520707663
BNBUSDT,29070216599,BUY,0.0,0.07787979,2021-03-16 03:00:49,520707663
BCHUSDT,10988691872,SELL,-0.0076,0.03902600,2021-03-12 15:27:10,520707663
